iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ARE,Asia,United Arab Emirates,2022-07-04,951196,1812,1776.714,2319,2,1.143,100750.143,191.926,188.189,245.627,0.212,0.121,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-05,952960,1764,1779.571,2319,0,0.857,100936.985,186.842,188.491,245.627,0,0.091,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-06,954692,1732,1777,2319,0,0.857,101120.437,183.452,188.219,245.627,0,0.091,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-07,956382,1690,1765.714,2322,3,1,101299.441,179.004,187.023,245.945,0.318,0.106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-08,958070,1688,1752.857,2322,0,0.857,101478.233,178.792,185.662,245.945,0,0.091,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-09,959736,1666,1735.429,2322,0,0.714,101654.695,176.462,183.816,245.945,0,0.076,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-10,961345,1609,1708.714,2323,1,0.857,101825.119,170.424,180.986,246.051,0.106,0.091,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-11,962937,1592,1677.286,2324,1,0.714,101993.743,168.624,177.657,246.157,0.106,0.076,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-12,964521,1584,1651.571,2324,0,0.714,102161.519,167.776,174.934,246.157,0,0.076,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-13,966075,1554,1626.143,2324,0,0.714,102326.118,164.599,172.24,246.157,0,0.076,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-14,967597,1522,1602.143,2325,1,0.429,102487.327,161.209,169.698,246.263,0.106,0.045,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-15,969097,1500,1575.286,2325,0,0.429,102646.206,158.879,166.853,246.263,0,0.045,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-16,970586,1489,1550,2325,0,0.429,102803.92,157.714,164.175,246.263,0,0.045,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-17,972007,1421,1523.143,2325,0,0.286,102954.432,150.512,161.33,246.263,0,0.03,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-18,973416,1409,1497,2325,0,0.143,103103.672,149.24,158.561,246.263,0,0.015,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-19,974802,1386,1468.714,2325,0,0.143,103250.477,146.804,155.565,246.263,0,0.015,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-20,976180,1378,1443.571,2327,2,0.429,103396.434,145.957,152.902,246.475,0.212,0.045,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-21,977578,1398,1425.857,2328,1,0.429,103544.509,148.075,151.026,246.58,0.106,0.045,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-22,978966,1388,1409.857,2329,1,0.571,103691.525,147.016,149.331,246.686,0.106,0.061,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-23,980325,1359,1391.286,2330,1,0.714,103835.47,143.945,147.364,246.792,0.106,0.076,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-24,981657,1332,1378.571,2331,1,0.857,103976.555,141.085,146.018,246.898,0.106,0.091,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-25,982969,1312,1364.714,2332,1,1,104115.521,138.966,144.55,247.004,0.106,0.106,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-26,984267,1298,1352.143,2332,0,1,104253.004,137.483,143.218,247.004,0,0.106,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-27,985524,1257,1334.857,2332,0,0.714,104386.145,133.141,141.387,247.004,0,0.076,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-28,986747,1223,1309.857,2334,2,0.857,104515.684,129.539,138.739,247.216,0.212,0.091,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-29,988004,1257,1291.143,2334,0,0.714,104648.825,133.141,136.757,247.216,0,0.076,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-30,989220,1216,1270.714,2334,0,0.571,104777.623,128.798,134.593,247.216,0,0.061,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-07-31,990400,1180,1249,2334,0,0.429,104902.608,124.985,132.293,247.216,0,0.045,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-01,991564,1164,1227.857,2335,1,0.429,105025.898,123.29,130.054,247.322,0.106,0.045,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-02,992652,1088,1197.857,2335,0,0.429,105141.139,115.24,126.876,247.322,0,0.045,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-03,993684,1032,1165.714,2335,0,0.429,105250.448,109.309,123.472,247.322,0,0.045,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-04,994693,1009,1135.143,2335,0,0.143,105357.32,106.873,120.234,247.322,0,0.015,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-05,995777,1084,1110.429,2335,0,0.143,105472.137,114.817,117.616,247.322,0,0.015,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-06,996775,998,1079.286,2337,2,0.429,105577.845,105.708,114.317,247.534,0.212,0.045,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-07,997769,994,1052.714,2337,0,0.429,105683.128,105.284,111.503,247.534,0,0.045,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-08,998714,945,1021.429,2337,0,0.286,105783.222,100.094,108.189,247.534,0,0.03,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-09,999637,923,997.857,2337,0,0.286,105880.986,97.764,105.692,247.534,0,0.03,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-10,1000556,919,981.714,2337,0,0.286,105978.326,97.34,103.983,247.534,0,0.03,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-11,1001445,889,964.571,2338,1,0.429,106072.488,94.162,102.167,247.64,0.106,0.045,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-12,1002306,861,932.714,2339,1,0.571,106163.685,91.197,98.793,247.746,0.106,0.061,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-13,1003129,823,907.714,2339,0,0.286,106250.857,87.172,96.145,247.746,0,0.03,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-14,1003929,800,880,2339,0,0.286,106335.592,84.736,93.209,247.746,0,0.03,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-15,1004751,822,862.429,2339,0,0.286,106422.658,87.066,91.348,247.746,0,0.03,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-16,1005543,792,843.714,2339,0,0.286,106506.546,83.888,89.366,247.746,0,0.03,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-17,1006318,775,823.143,2339,0,0.286,106588.634,82.088,87.187,247.746,0,0.03,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-18,1007039,721,799.143,2340,1,0.286,106665.002,76.368,84.645,247.851,0.106,0.03,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-19,1007742,703,776.571,2341,1,0.286,106739.463,74.461,82.254,247.957,0.106,0.03,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-20,1008435,693,758,2341,0,0.286,106812.865,73.402,80.287,247.957,0,0.03,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-21,1009116,681,741,2341,0,0.286,106884.996,72.131,78.486,247.957,0,0.03,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-22,1009776,660,717.857,2341,0,0.286,106954.903,69.907,76.035,247.957,0,0.03,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-23,1010399,623,693.714,2341,0,0.286,107020.891,65.988,73.478,247.957,0,0.03,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-24,1011011,612,670.429,2341,0,0.286,107085.714,64.823,71.011,247.957,0,0.03,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-25,1011613,602,653.429,2341,0,0.143,107149.477,63.763,69.211,247.957,0,0.015,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-26,1012206,593,637.714,2341,0,0,107212.287,62.81,67.546,247.957,0,0,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-27,1012786,580,621.571,2341,0,0,107273.721,61.433,65.836,247.957,0,0,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-28,1013331,545,602.143,2341,0,0,107331.447,57.726,63.779,247.957,0,0,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-29,1013865,534,584.143,2341,0,0,107388.008,56.561,61.872,247.957,0,0,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-30,1014387,522,569.714,2341,0,0,107443.298,55.29,60.344,247.957,0,0,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-08-31,1014899,512,555.429,2341,0,0,107497.528,54.231,58.831,247.957,0,0,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-01,1015398,499,540.714,2341,0,0,107550.382,52.854,57.272,247.957,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-02,1015879,481,524.714,2341,0,0,107601.329,50.947,55.577,247.957,0,0,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-03,1016324,445,505.429,2341,0,0,107648.464,47.134,53.535,247.957,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-04,1016745,421,487.714,2341,0,0,107693.056,44.592,51.658,247.957,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-05,1017145,400,468.571,2341,0,0,107735.423,42.368,49.631,247.957,0,0,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-06,1017543,398,450.857,2341,0,0,107777.579,42.156,47.755,247.957,0,0,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-07,1017954,411,436.429,2341,0,0,107821.112,43.533,46.226,247.957,0,0,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-08,1018381,427,426.143,2342,1,0.143,107866.34,45.228,45.137,248.063,0.106,0.015,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-09,1018779,398,414.286,2342,0,0.143,107908.496,42.156,43.881,248.063,0,0.015,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-10,1019213,434,412.714,2342,0,0.143,107954.465,45.969,43.714,248.063,0,0.015,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-11,1019625,412,411.429,2342,0,0.143,107998.104,43.639,43.578,248.063,0,0.015,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-12,1020025,400,411.429,2342,0,0.143,108040.471,42.368,43.578,248.063,0,0.015,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-13,1020412,387,409.857,2342,0,0.143,108081.462,40.991,43.412,248.063,0,0.015,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-14,1020789,377,405,2342,0,0.143,108121.394,39.932,42.897,248.063,0,0.015,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-15,1021191,402,401.429,2342,0,0,108163.973,42.58,42.519,248.063,0,0,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-16,1021625,434,406.571,2342,0,0,108209.942,45.969,43.064,248.063,0,0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-17,1022066,441,407.571,2342,0,0,108256.653,46.71,43.17,248.063,0,0,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-18,1022538,472,416.143,2342,0,0,108306.647,49.994,44.078,248.063,0,0,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-19,1022960,422,419.286,2342,0,0,108351.345,44.698,44.411,248.063,0,0,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-20,1023349,389,419.571,2342,0,0,108392.548,41.203,44.441,248.063,0,0,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-21,1023719,370,418.571,2342,0,0,108431.738,39.19,44.335,248.063,0,0,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-22,1024085,366,413.429,2342,0,0,108470.504,38.767,43.79,248.063,0,0,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-23,1024457,372,404.571,2342,0,0,108509.906,39.402,42.852,248.063,0,0,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-24,1024845,388,397,2342,0,0,108551.003,41.097,42.05,248.063,0,0,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-25,1025213,368,382.143,2343,1,0.143,108589.981,38.978,40.476,248.169,0.106,0.015,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-26,1025568,355,372.571,2343,0,0.143,108627.583,37.601,39.463,248.169,0,0.015,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-27,1025910,342,365.857,2344,1,0.286,108663.807,36.224,38.751,248.275,0.106,0.03,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-28,1026244,334,360.714,2345,1,0.429,108699.184,35.377,38.207,248.381,0.106,0.045,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-29,1026566,322,354.429,2345,0,0.429,108733.29,34.106,37.541,248.381,0,0.045,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-09-30,1027031,465,367.714,2345,0,0.429,108782.543,49.253,38.948,248.381,0,0.045,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-01,1027502,471,379.571,2345,0,0.429,108832.431,49.888,40.204,248.381,0,0.045,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-02,1027933,431,388.571,2345,0,0.286,108878.082,45.651,41.157,248.381,0,0.03,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-03,1028333,400,395,2345,0,0.286,108920.45,42.368,41.838,248.381,0,0.03,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-04,1028717,384,401,2345,0,0.143,108961.123,40.673,42.474,248.381,0,0.015,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-05,1029082,365,405.429,2346,1,0.143,108999.784,38.661,42.943,248.487,0.106,0.015,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-06,1029426,344,408.571,2346,0,0.143,109036.22,36.436,43.276,248.487,0,0.015,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-07,1029803,377,396,2346,0,0.143,109076.152,39.932,41.944,248.487,0,0.015,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-08,1030146,343,377.714,2346,0,0.143,109112.482,36.33,40.007,248.487,0,0.015,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-09,1030478,332,363.571,2346,0,0.143,109147.647,35.165,38.509,248.487,0,0.015,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-10,1030837,359,357.714,2346,0,0.143,109185.672,38.025,37.889,248.487,0,0.015,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-11,1031179,342,351.714,2346,0,0.143,109221.897,36.224,37.253,248.487,0,0.015,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-12,1031500,321,345.429,2346,0,0,109255.897,34,36.588,248.487,0,0,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-13,1031837,337,344.429,2346,0,0,109291.592,35.695,36.482,248.487,0,0,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-14,1032177,340,339.143,2346,0,0,109327.604,36.013,35.922,248.487,0,0,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-15,1032522,345,339.429,2346,0,0,109364.147,36.542,35.952,248.487,0,0,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-16,1032522,0,292,2346,0,0,109364.147,0,30.928,248.487,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-17,1032844,322,286.714,2346,0,0,109398.253,34.106,30.369,248.487,0,0,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-18,1033158,314,282.714,2347,1,0.143,109431.511,33.259,29.945,248.593,0.106,0.015,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-19,1033458,300,279.714,2347,0,0.143,109463.287,31.776,29.627,248.593,0,0.015,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-20,1033770,312,276.143,2347,0,0.143,109496.334,33.047,29.249,248.593,0,0.015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-21,1034120,350,277.571,2348,1,0.286,109533.406,37.072,29.4,248.699,0.106,0.03,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-22,1034462,342,277.143,2348,0,0.286,109569.63,36.224,29.355,248.699,0,0.03,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-23,1034784,322,323.143,2348,0,0.286,109603.736,34.106,34.227,248.699,0,0.03,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-24,1035096,312,321.714,2348,0,0.286,109636.783,33.047,34.076,248.699,0,0.03,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-25,1035430,334,324.571,2348,0,0.143,109672.16,35.377,34.378,248.699,0,0.015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-26,1035748,318,327.143,2348,0,0.143,109705.843,33.682,34.651,248.699,0,0.015,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-27,1036047,299,325.286,2348,0,0.143,109737.513,31.67,34.454,248.699,0,0.015,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-28,1036360,313,320,2348,0,0,109770.665,33.153,33.894,248.699,0,0,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-29,1036693,333,318.714,2348,0,0,109805.937,35.271,33.758,248.699,0,0,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-30,1037023,330,319.857,2348,0,0,109840.89,34.953,33.879,248.699,0,0,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-10-31,1037347,324,321.571,2348,0,0,109875.208,34.318,34.061,248.699,0,0,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-11-01,1037636,289,315.143,2348,0,0,109905.819,30.611,33.38,248.699,0,0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-11-02,1037929,293,311.571,2348,0,0,109936.853,31.034,33.001,248.699,0,0,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-11-03,1038228,299,311.571,2348,0,0,109968.523,31.67,33.001,248.699,0,0,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-11-04,1038538,310,311.143,2348,0,0,110001.358,32.835,32.956,248.699,0,0,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-11-05,1038816,278,303.286,2348,0,0,110030.803,29.446,32.124,248.699,0,0,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
ARE,Asia,United Arab Emirates,2022-11-06,1039090,274,295.286,2348,0,0,110059.825,29.022,31.276,248.699,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9441138,,,,
